Well Name,PW04A
USGS Number,383452114023401
Water Right Number,0718001M00(10)
WIN,430319
Latitude (NAD83),38.581146
Longitude (NAD83),-114.04273
UTM (NAD83)
Easting,757603.47
Northing,4274445.36
Zone,11N
Ground Elevation (ft amsl),6180.2
Height of casing above ground surface (ft),2.02
Borehole depth (ft),983
Screened Interval (ft),730-750
Screened Unit,Tertiary volcanic rocks
Barometric Efficiency,0.33
Completion date,08/30/2007
Logger type,Global Water
Barometric logger,Integrated Barometric Correction
Start of barometric correction,
Start of barometric Efficiency,2009-12-02
Barometric correction integrated in Global Water loggers and performed by software function in Solinst loggers

Description of Fields
MeasuredLevel is the height of the water column (in feet) in the well above the logger
Temp is the water temperature (in degrees C) measured by the logger (if logger is equipped with thermometer)
DeltaLevel is the difference (in feet) between the current logger measurement and the initial logger measurement of the logging set (used for calculations)
MeasuredDTW is the depth to water (in feet) from the top of the casing; as measured by the logger or by manual tape measurement
BaroEfficiencyLevel is the MeasuredDTW value with any applicable corrections applied for barometric effects and barometric efficiency
DriftCorrection is a correction (in feet) applied to compensate for the drift in instrument readings between manual tape measurements
DTWBelowCasing is the depth to water (in feet) from the top of casing with the drift correction applied
DTWBelowGroundSurface is the depth to water (in feet) below the ground surface (the height of the casing has been subtracted from DTWBelowCasing)
WaterElevation is the elevation (in feet) of the top of the water column (above mean sea level); this is the value used to generate our graphs
Tape indicates if the measurement is a manual tape measurement (1) or a logger measurement (0)

DateTime,MeasuredLevel,Temp,BaroEfficiencyLevel,DeltaLevel,MeasuredDTW,DriftCorrection,DTWBelowCasing,DTWBelowGroundSurface,WaterElevation,Tape,
2010-08-23 04:56:01,16.28,,17.3,0.15,593.2,-0.12,593.32,591.3,5588.9,0,
2010-08-23 05:56:01,16.36,,17.38,0.23,593.12,-0.12,593.24,591.22,5588.98,0,
2010-08-23 06:56:01,16.28,,17.3,0.15,593.2,-0.12,593.32,591.3,5588.9,0,
2010-08-23 07:56:01,16.37,,17.38,0.23,593.12,-0.12,593.24,591.22,5588.98,0,
2010-08-23 08:56:01,16.27,,17.28,0.13,593.22,-0.12,593.34,591.32,5588.88,0,
2010-08-23 09:56:01,16.33,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-23 10:56:01,16.26,,17.26,0.11,593.24,-0.12,593.36,591.34,5588.86,0,
2010-08-23 11:56:01,16.33,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-23 12:56:01,16.26,,17.26,0.1,593.25,-0.12,593.37,591.35,5588.85,0,
2010-08-23 13:56:01,16.35,,17.35,0.2,593.15,-0.12,593.27,591.25,5588.95,0,
2010-08-23 14:56:01,16.28,,17.28,0.13,593.22,-0.12,593.34,591.32,5588.88,0,
2010-08-23 15:56:01,16.38,,17.39,0.24,593.11,-0.12,593.23,591.21,5588.99,0,
2010-08-23 16:56:01,16.3,,17.31,0.16,593.19,-0.12,593.31,591.29,5588.91,0,
2010-08-23 17:56:01,16.39,,17.4,0.25,593.1,-0.12,593.22,591.2,5589,0,
2010-08-23 18:56:01,16.32,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-23 19:56:01,16.41,,17.42,0.27,593.08,-0.12,593.2,591.18,5589.02,0,
2010-08-23 20:56:01,16.32,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-23 21:56:01,16.4,,17.41,0.26,593.09,-0.12,593.21,591.19,5589.01,0,
2010-08-23 22:56:01,16.3,,17.31,0.16,593.19,-0.12,593.31,591.29,5588.91,0,
2010-08-23 23:56:01,16.41,,17.42,0.27,593.08,-0.12,593.2,591.18,5589.02,0,
2010-08-24 00:56:01,16.32,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-24 01:56:01,16.43,,17.45,0.29,593.06,-0.12,593.18,591.16,5589.04,0,
2010-08-24 02:56:01,16.34,,17.36,0.21,593.14,-0.12,593.26,591.24,5588.96,0,
2010-08-24 03:56:01,16.45,,17.47,0.32,593.03,-0.12,593.15,591.13,5589.07,0,
2010-08-24 04:56:01,16.36,,17.38,0.23,593.12,-0.12,593.24,591.22,5588.98,0,
2010-08-24 05:56:01,16.46,,17.48,0.33,593.02,-0.12,593.14,591.12,5589.08,0,
2010-08-24 06:56:01,16.36,,17.37,0.22,593.13,-0.12,593.25,591.23,5588.97,0,
2010-08-24 07:56:01,16.46,,17.46,0.31,593.04,-0.12,593.16,591.14,5589.06,0,
2010-08-24 08:56:01,16.36,,17.36,0.2,593.15,-0.12,593.27,591.25,5588.95,0,
2010-08-24 09:56:01,16.45,,17.44,0.29,593.06,-0.12,593.18,591.16,5589.04,0,
2010-08-24 10:56:01,16.35,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-24 11:56:01,16.45,,17.43,0.28,593.07,-0.12,593.2,591.18,5589.02,0,
2010-08-24 12:56:01,16.35,,17.32,0.17,593.18,-0.12,593.3,591.28,5588.92,0,
2010-08-24 13:56:01,16.47,,17.44,0.29,593.06,-0.12,593.18,591.16,5589.04,0,
2010-08-24 14:56:01,16.38,,17.36,0.21,593.14,-0.12,593.26,591.24,5588.96,0,
2010-08-24 15:56:01,16.5,,17.49,0.33,593.02,-0.12,593.14,591.12,5589.08,0,
2010-08-24 16:56:01,16.4,,17.39,0.24,593.11,-0.12,593.24,591.22,5588.98,0,
2010-08-24 17:56:01,16.52,,17.51,0.36,592.99,-0.12,593.12,591.1,5589.1,0,
2010-08-24 18:56:01,16.42,,17.41,0.26,593.09,-0.12,593.21,591.19,5589.01,0,
2010-08-24 19:56:01,16.54,,17.53,0.38,592.97,-0.12,593.09,591.07,5589.13,0,
2010-08-24 20:56:01,16.42,,17.41,0.26,593.09,-0.12,593.21,591.19,5589.01,0,
2010-08-24 21:56:01,16.34,,17.33,0.18,593.17,-0.12,593.3,591.28,5588.92,0,
2010-08-24 22:56:01,16.41,,17.4,0.24,593.11,-0.12,593.23,591.21,5588.99,0,
2010-08-24 23:56:01,16.33,,17.32,0.17,593.18,-0.12,593.31,591.29,5588.91,0,
2010-08-25 00:56:01,16.43,,17.42,0.27,593.08,-0.12,593.2,591.18,5589.02,0,
2010-08-25 01:56:01,16.34,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-25 02:56:01,16.43,,17.42,0.27,593.08,-0.12,593.2,591.18,5589.02,0,
2010-08-25 03:56:01,16.36,,17.35,0.2,593.15,-0.12,593.27,591.25,5588.95,0,
2010-08-25 04:56:01,16.46,,17.45,0.3,593.05,-0.12,593.17,591.15,5589.05,0,
2010-08-25 05:56:01,16.37,,17.36,0.21,593.14,-0.12,593.26,591.24,5588.96,0,
2010-08-25 06:56:01,16.48,,17.46,0.31,593.04,-0.12,593.16,591.14,5589.06,0,
2010-08-25 07:56:01,16.38,,17.35,0.2,593.15,-0.12,593.27,591.25,5588.95,0,
2010-08-25 08:56:01,16.48,,17.45,0.3,593.05,-0.12,593.18,591.16,5589.04,0,
2010-08-25 09:56:01,16.37,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-25 10:56:01,16.47,,17.42,0.27,593.08,-0.12,593.2,591.18,5589.02,0,
2010-08-25 11:56:01,16.36,,17.31,0.16,593.19,-0.12,593.31,591.29,5588.91,0,
2010-08-25 12:56:01,16.47,,17.42,0.27,593.08,-0.12,593.21,591.19,5589.01,0,
2010-08-25 13:56:01,16.38,,17.33,0.18,593.17,-0.12,593.3,591.28,5588.92,0,
2010-08-25 14:56:01,16.51,,17.46,0.31,593.04,-0.12,593.16,591.14,5589.06,0,
2010-08-25 15:56:01,16.41,,17.37,0.21,593.14,-0.12,593.26,591.24,5588.96,0,
2010-08-25 16:56:01,16.54,,17.5,0.35,593,-0.12,593.13,591.11,5589.09,0,
2010-08-25 17:56:01,16.44,,17.4,0.25,593.1,-0.12,593.22,591.2,5589,0,
2010-08-25 18:56:01,16.38,,17.34,0.19,593.16,-0.12,593.28,591.26,5588.94,0,
2010-08-25 19:56:01,16.46,,17.42,0.27,593.08,-0.12,593.2,591.18,5589.02,0,
2010-08-25 20:56:01,16.38,,17.34,0.19,593.16,-0.12,593.29,591.27,5588.93,0,
2010-08-25 21:56:01,16.46,,17.42,0.27,593.08,-0.12,593.21,591.19,5589.01,0,
2010-08-25 22:56:01,16.36,,17.32,0.17,593.18,-0.12,593.31,591.29,5588.91,0,
2010-08-25 23:56:01,16.46,,17.42,0.27,593.08,-0.12,593.21,591.19,5589.01,0,
2010-08-26 00:56:01,16.37,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-26 01:56:01,16.47,,17.43,0.28,593.07,-0.12,593.19,591.17,5589.03,0,
2010-08-26 02:56:01,16.38,,17.34,0.19,593.16,-0.12,593.28,591.26,5588.94,0,
2010-08-26 03:56:01,16.49,,17.45,0.3,593.05,-0.12,593.17,591.15,5589.05,0,
2010-08-26 04:56:01,16.4,,17.36,0.21,593.14,-0.12,593.26,591.24,5588.96,0,
2010-08-26 05:56:01,16.51,,17.47,0.32,593.03,-0.12,593.16,591.14,5589.06,0,
2010-08-26 06:56:01,16.41,,17.36,0.21,593.14,-0.12,593.27,591.25,5588.95,0,
2010-08-26 07:56:01,16.52,,17.47,0.31,593.04,-0.12,593.16,591.14,5589.06,0,
2010-08-26 08:56:01,16.41,,17.36,0.2,593.15,-0.12,593.27,591.25,5588.95,0,
2010-08-26 09:56:01,16.51,,17.45,0.3,593.05,-0.12,593.17,591.15,5589.05,0,
2010-08-26 10:56:01,16.4,,17.34,0.19,593.16,-0.12,593.29,591.27,5588.93,0,
2010-08-26 11:56:01,16.51,,17.44,0.29,593.06,-0.12,593.19,591.17,5589.03,0,
2010-08-26 12:56:01,16.4,,17.32,0.17,593.18,-0.12,593.31,591.29,5588.91,0,
2010-08-26 13:56:01,16.53,,17.44,0.29,593.06,-0.12,593.18,591.16,5589.04,0,
2010-08-26 14:56:01,16.44,,17.35,0.2,593.15,-0.12,593.27,591.25,5588.95,0,
2010-08-26 15:56:01,16.36,,17.28,0.13,593.22,-0.12,593.35,591.33,5588.87,0,
2010-08-26 16:56:01,16.48,,17.4,0.25,593.1,-0.12,593.23,591.21,5588.99,0,
2010-08-26 17:56:01,16.42,,17.34,0.19,593.16,-0.12,593.28,591.26,5588.94,0,
2010-08-26 18:56:01,16.5,,17.42,0.27,593.08,-0.12,593.2,591.18,5589.02,0,
2010-08-26 19:56:01,16.45,,17.37,0.22,593.13,-0.12,593.26,591.24,5588.96,0,
2010-08-26 20:56:01,16.54,,17.46,0.3,593.05,-0.12,593.17,591.15,5589.05,0,
2010-08-26 21:56:01,16.43,,17.34,0.19,593.16,-0.12,593.28,591.26,5588.94,0,
2010-08-26 22:56:01,16.52,,17.43,0.28,593.07,-0.12,593.2,591.18,5589.02,0,
2010-08-26 23:56:01,16.43,,17.33,0.18,593.17,-0.12,593.29,591.27,5588.93,0,
2010-08-27 00:56:01,16.5,,17.41,0.25,593.1,-0.12,593.22,591.2,5589,0,
2010-08-27 01:56:01,16.42,,17.33,0.18,593.17,-0.13,593.3,591.28,5588.92,0,
2010-08-27 02:56:01,16.52,,17.43,0.27,593.08,-0.13,593.2,591.18,5589.02,0,
2010-08-27 03:56:01,16.45,,17.35,0.2,593.15,-0.13,593.27,591.25,5588.95,0,
2010-08-27 04:56:01,16.57,,17.47,0.32,593.03,-0.13,593.16,591.14,5589.06,0,
2010-08-27 05:56:01,16.48,,17.37,0.22,593.13,-0.13,593.25,591.23,5588.97,0,
2010-08-27 06:56:01,16.59,,17.47,0.32,593.03,-0.13,593.15,591.13,5589.07,0,
2010-08-27 07:56:01,16.48,,17.35,0.2,593.15,-0.13,593.27,591.25,5588.95,0,
2010-08-27 08:56:01,16.59,,17.45,0.3,593.05,-0.13,593.17,591.15,5589.05,0,
2010-08-27 09:56:01,16.48,,17.33,0.18,593.17,-0.13,593.29,591.27,5588.93,0,
2010-08-27 10:56:01,16.6,,17.45,0.29,593.06,-0.13,593.18,591.16,5589.04,0,
2010-08-27 11:56:01,16.49,,17.33,0.18,593.17,-0.13,593.3,591.28,5588.92,0,
2010-08-27 12:56:01,16.62,,17.46,0.3,593.05,-0.13,593.17,591.15,5589.05,0,
2010-08-27 13:56:01,16.52,,17.35,0.2,593.15,-0.13,593.27,591.25,5588.95,0,
2010-08-27 14:56:01,16.65,,17.49,0.33,593.02,-0.13,593.14,591.12,5589.08,0,
2010-08-27 15:56:01,16.55,,17.39,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-27 16:56:01,16.5,,17.34,0.18,593.17,-0.13,593.29,591.27,5588.93,0,
2010-08-27 17:56:01,16.61,,17.44,0.29,593.06,-0.13,593.18,591.16,5589.04,0,
2010-08-27 18:56:01,16.52,,17.35,0.2,593.15,-0.13,593.27,591.25,5588.95,0,
2010-08-27 19:56:01,16.61,,17.44,0.29,593.06,-0.13,593.19,591.17,5589.03,0,
2010-08-27 20:56:01,16.53,,17.36,0.21,593.14,-0.13,593.27,591.25,5588.95,0,
2010-08-27 21:56:01,16.62,,17.44,0.29,593.06,-0.13,593.18,591.16,5589.04,0,
2010-08-27 22:56:01,16.5,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-08-27 23:56:01,16.62,,17.44,0.29,593.06,-0.13,593.19,591.17,5589.03,0,
2010-08-28 00:56:01,16.54,,17.36,0.21,593.14,-0.13,593.26,591.24,5588.96,0,
2010-08-28 01:56:01,16.64,,17.46,0.31,593.04,-0.13,593.17,591.15,5589.05,0,
2010-08-28 02:56:01,16.54,,17.36,0.21,593.14,-0.13,593.27,591.25,5588.95,0,
2010-08-28 03:56:01,16.67,,17.49,0.33,593.02,-0.13,593.14,591.12,5589.08,0,
2010-08-28 04:56:01,16.57,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-28 05:56:01,16.68,,17.49,0.34,593.01,-0.13,593.14,591.12,5589.08,0,
2010-08-28 06:56:01,16.58,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-28 07:56:01,16.7,,17.49,0.34,593.01,-0.13,593.14,591.12,5589.08,0,
2010-08-28 08:56:01,16.59,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-28 09:56:01,16.51,,17.29,0.14,593.21,-0.13,593.34,591.32,5588.88,0,
2010-08-28 10:56:01,16.6,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-28 11:56:01,16.53,,17.3,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-08-28 12:56:01,16.62,,17.39,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-28 13:56:01,16.55,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-08-28 14:56:01,16.65,,17.43,0.28,593.07,-0.13,593.2,591.18,5589.02,0,
2010-08-28 15:56:01,16.57,,17.35,0.2,593.15,-0.13,593.27,591.25,5588.95,0,
2010-08-28 16:56:01,16.69,,17.48,0.33,593.02,-0.13,593.15,591.13,5589.07,0,
2010-08-28 17:56:01,16.6,,17.39,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-28 18:56:01,16.71,,17.51,0.35,593,-0.13,593.12,591.1,5589.1,0,
2010-08-28 19:56:01,16.61,,17.41,0.26,593.09,-0.13,593.22,591.2,5589,0,
2010-08-28 20:56:01,16.72,,17.52,0.37,592.98,-0.13,593.11,591.09,5589.11,0,
2010-08-28 21:56:01,16.59,,17.39,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-28 22:56:01,16.5,,17.3,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-08-28 23:56:01,16.58,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-29 00:56:01,16.5,,17.31,0.15,593.2,-0.13,593.32,591.3,5588.9,0,
2010-08-29 01:56:01,16.58,,17.39,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-29 02:56:01,16.51,,17.33,0.18,593.17,-0.13,593.3,591.28,5588.92,0,
2010-08-29 03:56:01,16.6,,17.42,0.27,593.08,-0.13,593.21,591.19,5589.01,0,
2010-08-29 04:56:01,16.52,,17.35,0.19,593.16,-0.13,593.28,591.26,5588.94,0,
2010-08-29 05:56:01,16.61,,17.43,0.28,593.07,-0.13,593.2,591.18,5589.02,0,
2010-08-29 06:56:01,16.51,,17.33,0.18,593.17,-0.13,593.3,591.28,5588.92,0,
2010-08-29 07:56:01,16.6,,17.42,0.27,593.08,-0.13,593.21,591.19,5589.01,0,
2010-08-29 08:56:01,16.49,,17.31,0.16,593.19,-0.13,593.32,591.3,5588.9,0,
2010-08-29 09:56:01,16.58,,17.39,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-29 10:56:01,16.47,,17.28,0.13,593.22,-0.13,593.35,591.33,5588.87,0,
2010-08-29 11:56:01,16.57,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-29 12:56:01,16.46,,17.27,0.12,593.23,-0.13,593.36,591.34,5588.86,0,
2010-08-29 13:56:01,16.57,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-29 14:56:01,16.49,,17.31,0.15,593.2,-0.13,593.32,591.3,5588.9,0,
2010-08-29 15:56:01,16.59,,17.41,0.26,593.09,-0.13,593.22,591.2,5589,0,
2010-08-29 16:56:01,16.49,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-08-29 17:56:01,16.61,,17.45,0.29,593.06,-0.13,593.19,591.17,5589.03,0,
2010-08-29 18:56:01,16.5,,17.34,0.18,593.17,-0.13,593.29,591.27,5588.93,0,
2010-08-29 19:56:01,16.62,,17.46,0.31,593.04,-0.13,593.17,591.15,5589.05,0,
2010-08-29 20:56:01,16.51,,17.35,0.2,593.15,-0.13,593.28,591.26,5588.94,0,
2010-08-29 21:56:01,16.6,,17.45,0.3,593.05,-0.13,593.18,591.16,5589.04,0,
2010-08-29 22:56:01,16.48,,17.33,0.18,593.17,-0.13,593.3,591.28,5588.92,0,
2010-08-29 23:56:01,16.57,,17.42,0.27,593.08,-0.13,593.21,591.19,5589.01,0,
2010-08-30 00:56:01,16.49,,17.35,0.2,593.15,-0.13,593.28,591.26,5588.94,0,
2010-08-30 01:56:01,16.59,,17.45,0.3,593.05,-0.13,593.18,591.16,5589.04,0,
2010-08-30 02:56:01,16.45,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-08-30 03:56:01,16.58,,17.45,0.3,593.05,-0.13,593.18,591.16,5589.04,0,
2010-08-30 04:56:01,16.47,,17.35,0.19,593.16,-0.13,593.29,591.27,5588.93,0,
2010-08-30 05:56:01,16.58,,17.46,0.31,593.04,-0.13,593.17,591.15,5589.05,0,
2010-08-30 06:56:01,16.47,,17.34,0.19,593.16,-0.13,593.29,591.27,5588.93,0,
2010-08-30 07:56:01,16.58,,17.45,0.3,593.05,-0.13,593.18,591.16,5589.04,0,
2010-08-30 08:56:01,16.46,,17.33,0.18,593.17,-0.13,593.3,591.28,5588.92,0,
2010-08-30 09:56:01,16.55,,17.42,0.27,593.08,-0.13,593.21,591.19,5589.01,0,
2010-08-30 10:56:01,16.43,,17.3,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-08-30 11:56:01,16.52,,17.4,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-30 12:56:01,16.41,,17.29,0.14,593.21,-0.13,593.35,591.33,5588.87,0,
2010-08-30 13:56:01,16.52,,17.4,0.25,593.1,-0.13,593.23,591.21,5588.99,0,
2010-08-30 14:56:01,16.41,,17.3,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-08-30 15:56:01,16.51,,17.41,0.26,593.09,-0.13,593.22,591.2,5589,0,
2010-08-30 16:56:01,16.4,,17.31,0.16,593.19,-0.13,593.33,591.31,5588.89,0,
2010-08-30 17:56:01,16.51,,17.42,0.27,593.08,-0.13,593.21,591.19,5589.01,0,
2010-08-30 18:56:01,16.41,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-08-30 19:56:01,16.51,,17.43,0.28,593.07,-0.13,593.2,591.18,5589.02,0,
2010-08-30 20:56:01,16.4,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-08-30 21:56:01,16.48,,17.41,0.26,593.09,-0.13,593.22,591.2,5589,0,
2010-08-30 22:56:01,16.36,,17.29,0.14,593.21,-0.13,593.34,591.32,5588.88,0,
2010-08-30 23:56:01,16.46,,17.4,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-31 00:56:01,16.36,,17.3,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-08-31 01:56:01,16.45,,17.39,0.24,593.11,-0.13,593.24,591.22,5588.98,0,
2010-08-31 02:56:01,16.35,,17.3,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-08-31 03:56:01,16.43,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-08-31 04:56:01,16.34,,17.3,0.15,593.2,-0.13,593.34,591.32,5588.88,0,
2010-08-31 05:56:01,16.42,,17.38,0.22,593.13,-0.13,593.26,591.24,5588.96,0,
2010-08-31 06:56:01,16.34,,17.29,0.14,593.21,-0.13,593.34,591.32,5588.88,0,
2010-08-31 07:56:01,16.43,,17.37,0.22,593.13,-0.13,593.26,591.24,5588.96,0,
2010-08-31 08:56:01,16.34,,17.27,0.12,593.23,-0.13,593.36,591.34,5588.86,0,
2010-08-31 09:56:01,16.41,,17.34,0.19,593.16,-0.13,593.3,591.28,5588.92,0,
2010-08-31 10:56:01,16.31,,17.23,0.08,593.27,-0.13,593.4,591.38,5588.82,0,
2010-08-31 11:56:01,16.39,,17.31,0.16,593.19,-0.13,593.33,591.31,5588.89,0,
2010-08-31 12:56:01,16.3,,17.22,0.07,593.28,-0.13,593.42,591.4,5588.8,0,
2010-08-31 13:56:01,16.41,,17.33,0.18,593.17,-0.13,593.3,591.28,5588.92,0,
2010-08-31 14:56:01,16.34,,17.26,0.11,593.24,-0.13,593.37,591.35,5588.85,0,
2010-08-31 15:56:01,16.44,,17.37,0.22,593.13,-0.13,593.27,591.25,5588.95,0,
2010-08-31 16:56:01,16.37,,17.3,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-08-31 17:56:01,16.47,,17.4,0.25,593.1,-0.13,593.23,591.21,5588.99,0,
2010-08-31 18:56:01,16.38,,17.32,0.17,593.18,-0.13,593.32,591.3,5588.9,0,
2010-08-31 19:56:01,16.48,,17.41,0.26,593.09,-0.13,593.22,591.2,5589,0,
2010-08-31 20:56:01,16.38,,17.31,0.16,593.19,-0.13,593.32,591.3,5588.9,0,
2010-08-31 21:56:01,16.47,,17.4,0.25,593.1,-0.13,593.23,591.21,5588.99,0,
2010-08-31 22:56:01,16.37,,17.31,0.16,593.19,-0.13,593.33,591.31,5588.89,0,
2010-08-31 23:56:01,16.48,,17.42,0.27,593.08,-0.13,593.21,591.19,5589.01,0,
2010-09-01 00:56:01,16.38,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-09-01 01:56:01,16.49,,17.44,0.28,593.07,-0.13,593.2,591.18,5589.02,0,
2010-09-01 02:56:01,16.4,,17.35,0.2,593.15,-0.13,593.28,591.26,5588.94,0,
2010-09-01 03:56:01,16.52,,17.47,0.32,593.03,-0.13,593.16,591.14,5589.06,0,
2010-09-01 04:56:01,16.41,,17.37,0.21,593.14,-0.13,593.27,591.25,5588.95,0,
2010-09-01 05:56:01,16.52,,17.48,0.32,593.03,-0.13,593.16,591.14,5589.06,0,
2010-09-01 06:56:01,16.43,,17.38,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-09-01 07:56:01,16.54,,17.48,0.33,593.02,-0.13,593.15,591.13,5589.07,0,
2010-09-01 08:56:01,16.43,,17.37,0.22,593.13,-0.13,593.27,591.25,5588.95,0,
2010-09-01 09:56:01,16.35,,17.28,0.13,593.22,-0.13,593.36,591.34,5588.86,0,
2010-09-01 10:56:01,16.42,,17.34,0.19,593.16,-0.13,593.29,591.27,5588.93,0,
2010-09-01 11:56:01,16.32,,17.24,0.09,593.26,-0.13,593.4,591.38,5588.82,0,
2010-09-01 12:56:01,16.41,,17.33,0.18,593.17,-0.13,593.31,591.29,5588.91,0,
2010-09-01 13:56:01,16.35,,17.27,0.12,593.23,-0.13,593.36,591.34,5588.86,0,
2010-09-01 14:56:01,16.45,,17.38,0.23,593.12,-0.13,593.26,591.24,5588.96,0,
2010-09-01 15:56:01,16.38,,17.32,0.17,593.18,-0.13,593.32,591.3,5588.9,0,
2010-09-01 16:56:01,16.49,,17.43,0.28,593.07,-0.13,593.21,591.19,5589.01,0,
2010-09-01 17:56:01,16.41,,17.35,0.2,593.15,-0.13,593.28,591.26,5588.94,0,
2010-09-01 18:56:01,16.51,,17.46,0.3,593.05,-0.13,593.18,591.16,5589.04,0,
2010-09-01 19:56:01,16.41,,17.36,0.21,593.14,-0.13,593.28,591.26,5588.94,0,
2010-09-01 20:56:01,16.52,,17.47,0.32,593.03,-0.13,593.17,591.15,5589.05,0,
2010-09-01 21:56:01,16.42,,17.38,0.22,593.13,-0.13,593.26,591.24,5588.96,0,
2010-09-01 22:56:01,16.52,,17.48,0.33,593.02,-0.13,593.15,591.13,5589.07,0,
2010-09-01 23:56:01,16.42,,17.39,0.23,593.12,-0.13,593.25,591.23,5588.97,0,
2010-09-02 00:56:01,16.35,,17.32,0.17,593.18,-0.13,593.31,591.29,5588.91,0,
2010-09-02 01:56:01,16.44,,17.42,0.27,593.08,-0.13,593.21,591.19,5589.01,0,
2010-09-02 02:56:01,16.36,,17.35,0.2,593.15,-0.13,593.29,591.27,5588.93,0,
2010-09-02 03:56:01,16.45,,17.44,0.29,593.06,-0.13,593.19,591.17,5589.03,0,
2010-09-02 04:56:01,16.36,,17.35,0.2,593.15,-0.13,593.28,591.26,5588.94,0,
2010-09-02 05:56:01,16.45,,17.44,0.29,593.06,-0.13,593.19,591.17,5589.03,0,
2010-09-02 06:56:01,16.36,,17.35,0.2,593.15,-0.13,593.29,591.27,5588.93,0,
2010-09-02 07:56:01,16.45,,17.43,0.28,593.07,-0.13,593.2,591.18,5589.02,0,
2010-09-02 08:56:01,16.33,,17.31,0.15,593.2,-0.13,593.33,591.31,5588.89,0,
2010-09-02 09:56:01,16.44,,17.41,0.26,593.09,-0.13,593.23,591.21,5588.99,0,
2010-09-02 10:56:01,16.34,,17.31,0.15,593.2,-0.14,593.33,591.31,5588.89,0,
2010-09-02 11:56:01,16.44,,17.41,0.25,593.1,-0.14,593.23,591.21,5588.99,0,
2010-09-02 12:56:01,16.34,,17.3,0.15,593.2,-0.14,593.33,591.31,5588.89,0,
2010-09-02 13:56:01,16.47,,17.44,0.29,593.06,-0.14,593.2,591.18,5589.02,0,
2010-09-02 14:56:01,16.38,,17.36,0.2,593.15,-0.14,593.28,591.26,5588.94,0,
2010-09-02 15:56:01,16.31,,17.29,0.14,593.21,-0.14,593.35,591.33,5588.87,0,
2010-09-02 16:56:01,16.41,,17.39,0.24,593.11,-0.14,593.25,591.23,5588.97,0,
2010-09-02 17:56:01,16.33,,17.31,0.16,593.19,-0.14,593.33,591.31,5588.89,0,
2010-09-02 18:56:01,16.41,,17.39,0.24,593.11,-0.14,593.25,591.23,5588.97,0,
2010-09-02 19:56:01,16.33,,17.31,0.16,593.19,-0.14,593.33,591.31,5588.89,0,
2010-09-02 20:56:01,16.42,,17.4,0.25,593.1,-0.14,593.24,591.22,5588.98,0,
2010-09-02 21:56:01,16.32,,17.3,0.15,593.2,-0.14,593.34,591.32,5588.88,0,
